Endgame,White,Parameter,Move,Evaluation_Function,Nodes_Number,Time
4,False,3,27,-180,176,3.01541
4,False,3,28,-180,219,3.00841
4,False,3,29,-180,266,3.00694
4,False,3,30,-180,225,3.00937
4,False,3,31,-180,248,3.00784
4,False,3,32,-180,239,3.00517
4,False,3,33,-180,238,3.01541
4,False,3,34,-180,264,3.02368
4,False,3,35,-180,251,3.03731
4,True,1,1,40,38,1.01086
4,True,1,2,40,40,1.00706
4,True,1,3,40,48,1.01169
4,True,1,4,40,49,1.01217
4,True,1,5,-10,45,1.01084
4,True,1,6,-10,49,1.03088
4,True,1,7,-10,54,1.01214
4,True,1,8,-10,58,1.02368
4,True,1,9,-20,69,1.01499
4,True,1,10,-20,72,1.00686
4,True,1,11,-20,73,1.02253
4,True,1,12,-20,67,1.01374
4,True,1,13,-20,80,1.01049
4,True,1,14,-20,92,1.01703
4,False,4,1,40,168,4.0258
4,False,4,2,40,175,4.01983
4,False,4,3,40,185,4.00493
4,False,4,4,-10,167,4.00607
4,False,4,5,-10,201,4.00372
4,False,4,6,-10,214,4.00453
4,False,4,7,-10,241,4.00917
4,False,4,8,-20,239,4.00307
4,False,4,9,-20,293,4.00654
4,False,4,10,-20,309,4.00563
4,False,4,11,-20,278,4.01878
4,False,4,12,-20,291,4.01814
4,False,4,13,-20,309,4.00936
4,False,4,14,-100,98,4.00465
4,True,1,1,40,49,1.01111
4,True,1,2,40,42,1.00306
4,True,1,3,-40,52,1.01053
4,True,1,4,-40,46,1.01061
4,True,1,5,-40,41,1.00717
4,True,1,6,-40,48,1.0127
4,True,1,7,-40,49,1.00669
4,True,1,8,-40,53,1.00615
4,True,1,9,-40,47,1.02265
4,True,1,10,-90,53,1.00649
4,True,1,11,-90,62,1.00992
4,True,1,12,-90,50,1.01895
4,True,1,13,-90,51,1.02843
4,True,1,14,-90,53,1.01616
4,True,1,15,-90,53,1.04091
4,True,1,16,-90,59,1.02501
4,True,1,17,-90,55,1.03448
4,True,1,18,-90,57,1.03871
4,True,1,19,-90,55,1.02383
4,True,1,20,-90,51,1.01704
4,True,1,21,-90,56,1.02261
4,True,1,22,-90,58,1.0153
4,True,1,23,-90,52,1.02367
4,True,1,24,0,58,1.02145
4,True,1,25,0,58,1.03751
4,True,1,26,0,67,1.0227
4,True,1,27,0,66,1.01732
4,True,1,28,0,70,1.02488
4,True,1,29,0,71,1.02153
4,True,1,30,0,73,1.02158
4,True,1,31,0,66,1.02858
4,True,1,32,0,67,1.02908
4,True,1,33,0,77,1.03316
4,True,1,34,0,69,1.02701
4,True,1,35,80,73,1.02614
4,True,1,36,80,79,1.02447
4,True,1,37,80,75,1.03359
4,False,5,1,40,234,5.00311
4,False,5,2,-40,233,5.01533
4,False,5,3,-40,249,5.005
4,False,5,4,-40,238,5.00262
4,False,5,5,-40,246,5.00331
4,False,5,6,-40,235,5.00393
4,False,5,7,-40,239,5.00153
4,False,5,8,-40,243,5.00497
4,False,5,9,-90,268,5.00387
4,False,5,10,-90,263,5.00868
4,False,5,11,-90,252,5.00927
4,False,5,12,-90,247,5.01033
4,False,5,13,-90,263,5.01924
4,False,5,14,-90,254,5.00795
4,False,5,15,-90,278,5.01703
4,False,5,16,-90,277,5.0068
4,False,5,17,-90,281,5.01937
4,False,5,18,-90,256,5.006
4,False,5,19,-90,283,5.01121
4,False,5,20,-90,272,5.02169
4,False,5,21,-90,259,5.01266
4,False,5,22,-90,270,5.01977
4,False,5,23,-90,277,5.01956
4,False,5,24,0,300,5.02347
4,False,5,25,0,279,5.01507
4,False,5,26,0,322,5.00844
4,False,5,27,0,323,5.01211
4,False,5,28,0,356,5.00855
4,False,5,29,0,370,5.00989
4,False,5,30,0,354,5.0166
4,False,5,31,0,333,5.02007
4,False,5,32,0,346,5.00791
4,False,5,33,0,325,5.01179
4,False,5,34,0,347,5.01512
4,False,5,35,80,368,5.01758
4,False,5,36,80,393,5.01513
4,True,2,1,40,97,2.00821
4,True,2,2,40,97,2.0079
4,True,2,3,40,108,2.01585
4,True,2,4,40,112,2.01153
4,True,2,5,40,105,2.02867
4,True,2,6,40,106,2.03071
4,True,2,7,40,112,2.01421
4,True,2,8,40,99,2.00825
4,True,2,9,40,102,2.03112
4,True,2,10,40,108,2.01704
4,True,2,11,40,110,2.0021
4,True,2,12,40,101,2.03084
4,True,2,13,40,108,2.00615
4,True,2,14,40,113,2.02835
4,True,2,15,40,106,2.0078
4,True,2,16,50,107,2.02362
4,True,2,17,-30,115,2.00795
4,True,2,18,-30,109,2.01289
4,True,2,19,-30,112,2.0123
4,True,2,20,-30,108,2.00817
4,True,2,21,-30,121,2.00986
4,True,2,22,-30,112,2.02199
4,True,2,23,-30,118,2.01343
4,True,2,24,-30,108,2.00385
4,True,2,25,-30,114,2.00934
4,True,2,26,-30,114,2.01062
4,True,2,27,-30,113,2.01834
4,True,2,28,-30,115,2.01748
4,True,2,29,-30,116,2.00381
4,True,2,30,-30,116,2.00703
4,True,2,31,-30,117,2.01417
4,True,2,32,-30,119,2.01138
4,True,2,33,-30,115,2.0186
4,True,2,34,60,122,2.01243
4,True,2,35,60,142,2.0105
4,True,2,36,-20,135,2.02508
4,True,2,37,-20,145,2.00763
4,True,2,38,-20,142,2.00756
4,True,2,39,-20,136,2.00765
4,False,1,1,40,52,1.01809
4,False,1,2,40,54,1.01841
4,False,1,3,40,54,1.01842
4,False,1,4,40,51,1.01806
4,False,1,5,40,53,1.00747
4,False,1,6,40,50,1.01797
4,False,1,7,40,56,1.0167
4,False,1,8,40,57,1.0049
4,False,1,9,40,52,1.01477
4,False,1,10,40,54,1.01596
4,False,1,11,40,55,1.01948
4,False,1,12,40,51,1.02441
4,False,1,13,40,57,1.02477
4,False,1,14,40,55,1.01762
4,False,1,15,40,53,1.00681
4,False,1,16,-30,57,1.0199
4,False,1,17,-30,58,1.00739
4,False,1,18,-30,60,1.01782
4,False,1,19,-30,48,1.0278
4,False,1,20,-30,53,1.01465
4,False,1,21,-30,56,1.02033
4,False,1,22,-30,57,1.01607
4,False,1,23,-30,56,1.02159
4,False,1,24,-30,57,1.00708
4,False,1,25,-30,63,1.02286
4,False,1,26,-30,63,1.00445
4,False,1,27,-30,56,1.01984
4,False,1,28,-30,55,1.01304
4,False,1,29,-30,60,1.00635
4,False,1,30,-30,56,1.00853
4,False,1,31,-30,61,1.01359
4,False,1,32,-30,61,1.02088
4,False,1,33,-30,58,1.02538
4,False,1,34,60,64,1.00786
4,False,1,35,-20,69,1.02492
4,False,1,36,-20,70,1.01479
4,False,1,37,-20,72,1.02031
4,False,1,38,-20,72,1.0183
4,True,2,1,40,100,2.00994
4,True,2,2,40,92,2.0159
4,True,2,3,40,99,2.00825
4,True,2,4,40,106,2.00739
4,True,2,5,40,101,2.00391
4,True,2,6,-10,116,2.00604
4,True,2,7,-10,121,2.00477
4,True,2,8,-10,128,2.02958
4,True,2,9,-10,119,2.01945
4,True,2,10,-10,121,2.01495
4,False,3,1,40,143,3.00975
4,False,3,2,40,151,3.01912
4,False,3,3,40,145,3.00566
4,False,3,4,40,155,3.02172
4,False,3,5,-10,158,3.00667
4,False,3,6,-10,175,3.00273
4,False,3,7,-10,193,3.01022
4,False,3,8,-10,173,3.00944
4,False,3,9,-10,183,3.00746
4,False,3,10,-90,117,3.01284
4,True,2,1,40,102,2.00853
4,True,2,2,40,94,2.0066
4,True,2,3,40,107,2.01838
4,True,2,4,40,107,2.02669
4,True,2,5,40,94,2.007
4,True,2,6,-40,103,2.00561
4,True,2,7,-40,113,2.01466
4,True,2,8,-40,104,2.00943
4,True,2,9,-40,109,2.00945
4,True,2,10,-40,110,2.01007
4,True,2,11,-40,102,2.00818
4,True,2,12,50,115,2.01517
4,True,2,13,50,117,2.017
4,True,2,14,50,116,2.01908
4,True,2,15,50,117,2.01814
4,True,2,16,50,120,2.01554
4,True,2,17,50,111,2.01967
4,True,2,18,50,121,2.01263
4,True,2,19,50,123,2.0116
4,True,2,20,50,118,2.01933
4,True,2,21,50,123,2.01175
4,True,2,22,50,118,2.01723
4,True,2,23,50,121,2.03501
4,True,2,24,60,129,2.02101
4,True,2,25,10,181,2.02129
4,True,2,26,10,171,2.02278
4,True,2,27,10,164,2.01894
4,True,2,28,10,172,2.01915
4,True,2,29,10,161,2.02559
4,True,2,30,10,162,2.02126
4,True,2,31,10,158,2.02231
4,True,2,32,10,161,2.02545
4,True,2,33,10,157,2.03427
4,True,2,34,10,157,2.02423
4,True,2,35,10,153,2.02461
4,True,2,36,10,158,2.02412
4,True,2,37,10,156,2.02329
4,True,2,38,10,165,2.02521
4,True,2,39,10,177,2.02909
4,True,2,40,10,164,2.03936
4,True,2,41,10,187,2.0316
4,True,2,42,10,180,2.03229
4,True,2,43,10,189,2.03308
4,True,2,44,10,178,2.03014
4,True,2,45,10,190,2.02877
4,True,2,46,10,176,2.02712
4,True,2,47,10,171,2.03082
4,True,2,48,10,171,2.0418
4,True,2,49,10,177,2.04487
4,True,2,50,10,179,2.02942
4,True,2,51,10,181,2.02937
4,True,2,52,10,177,2.02653
4,True,2,53,10,183,2.04794
4,True,2,54,10,171,2.04623
4,True,2,55,10,191,2.04284
4,True,2,56,10,181,2.03329
4,True,2,57,10,182,2.04087
4,True,2,58,10,175,2.02618
4,True,2,59,10,169,2.03268
4,True,2,60,10,178,2.02497
4,True,2,61,10,177,2.04483
4,True,2,62,10,182,2.0348
4,True,2,63,10,185,2.03877
4,True,2,64,90,203,2.05577
4,False,4,1,40,189,4.0051
4,False,4,2,40,199,4.00886
4,False,4,3,40,213,4.00149
4,False,4,4,40,202,4.0255
4,False,4,5,-40,217,4.01254
4,False,4,6,-40,212,4.01593
4,False,4,7,-40,213,4.01189
4,False,4,8,-40,209,4.01344
4,False,4,9,-40,215,4.01236
4,False,4,10,-40,212,4.0164
4,False,4,11,-40,217,4.02523
4,False,4,12,50,232,4.00404
4,False,4,13,50,233,4.0065
4,False,4,14,50,219,4.01531
4,False,4,15,50,230,4.00497
4,False,4,16,50,232,4.0208
4,False,4,17,50,233,4.01693
4,False,4,18,50,240,4.01618
4,False,4,19,50,248,4.01228
4,False,4,20,50,247,4.01609
4,False,4,21,50,237,4.02103
4,False,4,22,50,242,4.01216
4,False,4,23,50,232,4.01267
4,False,4,24,10,287,4.02211
4,False,4,25,10,338,4.01655
4,False,4,26,10,337,4.02429
4,False,4,27,10,338,4.02269
4,False,4,28,10,325,4.02358
4,False,4,29,10,328,4.01582
4,False,4,30,10,306,4.02306
4,False,4,31,10,310,4.01176
4,False,4,32,10,322,4.01729
4,False,4,33,10,314,4.01719
4,False,4,34,10,311,4.01373
4,False,4,35,10,321,4.02246
4,False,4,36,10,313,4.03196
4,False,4,37,10,330,4.02579
4,False,4,38,10,324,4.02678
4,False,4,39,10,350,4.02045
4,False,4,40,10,375,4.02359
4,False,4,41,10,357,4.02497
4,False,4,42,10,360,4.0302
4,False,4,43,10,364,4.02681
4,False,4,44,10,354,4.02547
4,False,4,45,10,363,4.02722
4,False,4,46,10,360,4.01801
4,False,4,47,10,369,4.04261
4,False,4,48,10,376,4.01912
4,False,4,49,10,352,4.03833
4,False,4,50,10,355,4.04284
4,False,4,51,10,359,4.03579
4,False,4,52,10,351,4.03518
4,False,4,53,10,358,4.03389
4,False,4,54,10,355,4.03057
4,False,4,55,10,352,4.03366
4,False,4,56,10,358,4.04917
4,False,4,57,10,349,4.04099
4,False,4,58,10,352,4.02774
4,False,4,59,10,354,4.04928
4,False,4,60,10,352,4.02831
4,False,4,61,10,372,4.05674
4,False,4,62,10,377,4.02771
4,False,4,63,10,402,4.06245
4,False,4,64,10,38,4.09241
4,True,2,1,40,102,2.00405
4,True,2,2,40,92,2.00273
4,True,2,3,40,101,2.01393
4,True,2,4,50,107,2.0118
4,True,2,5,-30,108,2.00416
4,True,2,6,-30,117,2.01012
4,True,2,7,-30,113,2.02373
4,True,2,8,-30,115,2.0107
4,True,2,9,-30,116,2.0162
4,True,2,10,-30,108,2.00798
4,True,2,11,-30,116,2.0178
4,True,2,12,-30,118,2.01396
4,True,2,13,-30,116,2.03136
4,True,2,14,-30,117,2.01373
4,True,2,15,-40,139,2.02622
4,True,2,16,-40,141,2.0229
4,True,2,17,-40,147,2.02078
4,True,2,18,-40,142,2.02244
4,True,2,19,-40,158,2.03056
4,True,2,20,-40,167,2.03357
4,False,5,1,40,238,5.00926
4,False,5,2,40,251,5.01493
4,False,5,3,40,268,5.00811
4,False,5,4,-30,274,5.00608
4,False,5,5,-30,272,5.02038
4,False,5,6,-30,285,5.00429
4,False,5,7,-30,282,5.00284
4,False,5,8,-30,289,5.00745
4,False,5,9,-30,291,5.00956
4,False,5,10,-30,280,5.01488
4,False,5,11,-30,285,5.02109
4,False,5,12,-30,279,5.02418
4,False,5,13,-30,283,5.01828
4,False,5,14,-40,293,5.02031
4,False,5,15,-40,352,5.01666
4,False,5,16,-40,348,5.02536
4,False,5,17,-40,365,5.01354
4,False,5,18,-40,366,5.00851
4,False,5,19,-40,424,5.01357
4,False,5,20,-90,370,5.00751
4,True,3,1,40,144,3.01089
4,True,3,2,40,146,3.01483
4,True,3,3,40,139,3.00816
4,True,3,4,40,138,3.00787
4,True,3,5,40,150,3.00313
4,True,3,6,40,169,3.01007
4,True,3,7,50,168,3.002
4,True,3,8,60,30,3.00013
4,False,1,1,40,47,1.02277
4,False,1,2,40,47,1.01132
4,False,1,3,40,45,1.00177
4,False,1,4,40,54,1.00445
4,False,1,5,40,52,1.00751
4,False,1,6,40,61,1.0137
4,False,1,7,-30,45,1.0111
4,True,3,1,40,130,3.00146
4,True,3,2,-40,110,3.00153
4,True,3,3,-40,141,3.01694
4,True,3,4,-40,143,3.02079
4,True,3,5,-40,154,3.00938
4,True,3,6,-40,147,3.00655
4,True,3,7,-40,152,3.01427
4,True,3,8,-40,160,3.01652
4,True,3,9,-30,159,3.0261
4,True,3,10,-30,171,3.01094
4,True,3,11,60,165,3.03
4,True,3,12,60,180,3.01504
4,True,3,13,60,203,3.01304
4,True,3,14,60,266,3.0092
4,True,3,15,60,221,3.01087
4,True,3,16,60,203,3.01686
4,True,3,17,60,229,3.00996
4,False,2,1,-40,86,2.00796
4,False,2,2,-40,81,2.01967
4,False,2,3,-40,87,2.00689
4,False,2,4,-40,99,2.00397
4,False,2,5,-40,89,2.02159
4,False,2,6,-40,99,2.00938
4,False,2,7,-40,104,2.01801
4,False,2,8,-40,106,2.01514
4,False,2,9,-30,115,2.01553
4,False,2,10,-30,110,2.01387
4,False,2,11,60,120,2.01105
4,False,2,12,60,128,2.01259
4,False,2,13,60,157,2.01
4,False,2,14,60,181,2.02115
4,False,2,15,60,130,2.02189
4,False,2,16,60,143,2.01152
4,False,2,17,-20,96,2.00965
4,True,3,1,40,146,3.0104
4,True,3,2,40,147,3.00696
4,True,3,3,-40,158,3.02719
4,True,3,4,-30,164,3.00289
4,True,3,5,-30,197,3.02206
4,True,3,6,-30,189,3.00991
4,True,3,7,60,202,3.01137
4,True,3,8,60,212,3.01277
4,True,3,9,60,206,3.01103
4,True,3,10,60,203,3.01267
4,True,3,11,60,215,3.01787
4,True,3,12,60,234,3.01791
4,True,3,13,60,255,3.01133
4,True,3,14,50,253,3.00885
4,False,4,1,40,202,4.00348
4,False,4,2,-40,196,4.00183
4,False,4,3,-40,217,4.01119
4,False,4,4,-30,244,4.01043
4,False,4,5,-30,251,4.00353
4,False,4,6,-30,254,4.00562
4,False,4,7,60,272,4.009
4,False,4,8,60,287,4.02856
4,False,4,9,60,275,4.00654
4,False,4,10,60,286,4.01685
4,False,4,11,60,291,4.01504
4,False,4,12,60,315,4.01808
4,False,4,13,50,320,4.01945
4,True,3,1,40,145,3.00548
4,True,3,2,40,154,3.02026
4,True,3,3,40,161,3.0237
4,True,3,4,40,156,3.00695
4,True,3,5,40,171,3.0178
4,True,3,6,40,152,3.00928
4,True,3,7,40,156,3.03863
4,True,3,8,40,160,3.01404
4,True,3,9,50,157,3.0083
4,True,3,10,50,175,3.02301
4,True,3,11,50,184,3.01902
4,True,3,12,50,188,3.0101
4,True,3,13,50,180,3.00979
4,True,3,14,50,184,3.01472
4,True,3,15,50,181,3.02349
4,True,3,16,-30,184,3.01683
4,True,3,17,-30,201,3.01759
4,True,3,18,-30,187,3.01927
4,True,3,19,-30,197,3.01636
4,True,3,20,-30,190,3.0184
4,True,3,21,-30,182,3.01906
4,True,3,22,-30,180,3.03056
4,True,3,23,-30,190,3.03227
4,True,3,24,-30,187,3.02616
4,True,3,25,-30,183,3.02181
4,True,3,26,-30,194,3.02464
4,True,3,27,-30,197,3.02513
4,True,3,28,-30,201,3.04072
4,True,3,29,-30,197,3.05349
4,True,3,30,-80,232,3.02901
4,True,3,31,-80,232,3.03052
4,True,3,32,-80,232,3.04232
4,True,3,33,-80,255,3.03185
4,False,5,1,40,242,5.00863
4,False,5,2,40,243,5.00892
4,False,5,3,40,261,5.02188
4,False,5,4,40,252,5.02656
4,False,5,5,40,262,5.01194
4,False,5,6,40,263,5.01802
4,False,5,7,40,251,5.01593
4,False,5,8,40,257,5.01882
4,False,5,9,50,300,5.01459
4,False,5,10,50,305,5.01119
4,False,5,11,50,301,5.0199
4,False,5,12,50,295,5.02698
4,False,5,13,50,316,5.00815
4,False,5,14,50,294,5.01028
4,False,5,15,-30,307,5.02269
4,False,5,16,-30,303,5.00827
4,False,5,17,-30,328,5.02542
4,False,5,18,-30,311,5.01629
4,False,5,19,-30,321,5.03469
4,False,5,20,-30,316,5.0199
4,False,5,21,-30,337,5.01504
4,False,5,22,-30,311,5.01406
4,False,5,23,-30,321,5.01634
4,False,5,24,-30,321,5.01344
4,False,5,25,-30,319,5.01942
4,False,5,26,-30,328,5.0117
4,False,5,27,-30,325,5.02421
4,False,5,28,-30,325,5.0301
4,False,5,29,-80,326,5.02089
4,False,5,30,-80,386,5.02538
4,False,5,31,-80,388,5.0279
4,False,5,32,-80,394,5.03185
4,False,5,33,-80,363,5.03307
4,True,4,1,40,191,4.00137
4,True,4,2,40,213,4.00353
4,True,4,3,40,211,4.00802
4,True,4,4,40,197,4.00449
4,True,4,5,40,207,4.00232
4,True,4,6,40,209,4.00186
4,True,4,7,40,218,4.01121
4,True,4,8,40,216,4.01826
4,True,4,9,40,208,4.00825
4,True,4,10,-40,219,4.01103
4,True,4,11,-30,204,4.01051
4,True,4,12,-30,218,4.01455
4,True,4,13,-30,228,4.01335
4,True,4,14,-30,224,4.00464
4,True,4,15,-30,233,4.01731
4,True,4,16,-30,239,4.01215
4,True,4,17,-30,233,4.01415
4,True,4,18,-30,238,4.02848
4,True,4,19,60,230,4.00996
4,True,4,20,60,274,4.01326
4,True,4,21,60,252,4.01398
4,True,4,22,60,278,4.01441
4,True,4,23,60,281,4.00592
4,True,4,24,60,270,4.00601
4,True,4,25,60,273,4.01832
4,True,4,26,60,290,4.00705
4,True,4,27,60,323,4.01049
4,True,4,28,60,192,4.0101
4,False,2,1,40,109,2.00762
4,False,2,2,40,105,2.01687
4,False,2,3,40,112,2.02296
4,False,2,4,40,105,2.01317
4,False,2,5,40,103,2.00423
4,False,2,6,40,101,2.00692
4,False,2,7,40,107,2.02362
4,False,2,8,40,107,2.00849
4,False,2,9,-40,109,2.02617
4,False,2,10,-40,110,2.02006
4,False,2,11,-30,116,2.01113
4,False,2,12,-30,114,2.02011
4,False,2,13,-30,119,2.02287
4,False,2,14,-30,119,2.02059
4,False,2,15,-30,121,2.02122
4,False,2,16,-30,122,2.01927
4,False,2,17,-30,116,2.01638
4,False,2,18,-30,116,2.0162
4,False,2,19,60,138,2.02129
4,False,2,20,60,123,2.03031
4,False,2,21,60,121,2.01245
4,False,2,22,60,133,2.01698
4,False,2,23,60,142,2.01749
4,False,2,24,60,136,2.0273
4,False,2,25,60,139,2.02035
4,False,2,26,60,161,2.01603
4,False,2,27,60,201,2.03501
4,True,4,1,40,192,4.00993
4,True,4,2,-40,198,4.00157
4,True,4,3,-40,214,4.00837
4,True,4,4,-40,209,4.01723
4,True,4,5,-40,161,4.00357
4,True,4,6,-40,176,4.01964
4,True,4,7,50,178,4.01443
4,True,4,8,50,203,4.00719
4,True,4,9,50,202,4.01891
4,True,4,10,50,215,4.01482
4,True,4,11,50,231,4.01058
4,True,4,12,50,208,4.02087
4,False,3,1,-40,152,3.01447
4,False,3,2,-40,145,3.00801
4,False,3,3,-40,145,3.01966
4,False,3,4,-40,158,3.00611
4,False,3,5,-40,129,3.02218
4,False,3,6,-40,141,3.0228
4,False,3,7,50,142,3.0307
4,False,3,8,50,146,3.01777
4,False,3,9,50,161,3.00841
4,False,3,10,50,159,3.01142
4,False,3,11,50,169,3.01887
4,True,4,1,40,187,4.00691
4,True,4,2,40,180,4.00787
4,True,4,3,40,184,4.0041
4,True,4,4,40,186,4.0061
4,True,4,5,40,176,4.00399
4,True,4,6,40,196,4.00993
4,True,4,7,40,202,4.01335
4,True,4,8,40,191,4.01221
4,True,4,9,40,194,4.00753
4,True,4,10,-40,208,4.01178
4,True,4,11,-40,202,4.02125
4,True,4,12,-40,214,4.01017
4,True,4,13,-40,204,4.00867
4,True,4,14,-40,210,4.01808
4,True,4,15,-50,259,4.01783
4,True,4,16,-50,286,4.02598
4,True,4,17,-50,286,4.01698
4,True,4,18,-50,284,4.01914
4,True,4,19,-50,302,4.02663
4,True,4,20,-100,339,4.01838
4,True,4,21,-100,343,4.0333
4,True,4,22,-100,359,4.03378
4,True,4,23,-100,501,4.02863
4,False,5,1,40,240,5.00747
4,False,5,2,40,228,5.02026
4,False,5,3,40,223,5.00548
4,False,5,4,40,236,5.00388
4,False,5,5,40,229,5.01484
4,False,5,6,40,241,5.00542
4,False,5,7,40,236,5.01973
4,False,5,8,40,246,5.01484
4,False,5,9,-40,236,5.01933
4,False,5,10,-40,248,5.00922
4,False,5,11,-40,252,5.02418
4,False,5,12,-40,261,5.00624
4,False,5,13,-40,263,5.02507
4,False,5,14,-50,254,5.021
4,False,5,15,-50,336,5.03424
4,False,5,16,-50,355,5.02821
4,False,5,17,-50,363,5.01152
4,False,5,18,-50,354,5.02105
4,False,5,19,-100,372,5.02072
4,False,5,20,-100,442,5.02161
4,False,5,21,-100,463,5.01686
4,False,5,22,-100,525,5.01967
4,False,5,23,-100,366,5.00028
4,True,5,1,40,244,5.02586
4,True,5,2,40,247,5.00652
4,True,5,3,50,252,5.00337
4,True,5,4,50,264,5.00323
4,True,5,5,50,277,5.0067
4,True,5,6,50,272,5.00372
4,True,5,7,50,281,5.00906
4,True,5,8,-30,295,5.00293
4,True,5,9,-30,287,5.02252
4,True,5,10,-80,309,5.01859
4,True,5,11,-80,317,5.00448
4,True,5,12,-80,308,5.00736
4,True,5,13,-80,312,5.01089
4,True,5,14,-80,293,5.02003
4,True,5,15,-80,322,5.00818
4,True,5,16,-80,285,5.01886
4,True,5,17,-80,296,5.01915
4,True,5,18,-80,319,5.01779
4,True,5,19,-80,345,5.01906
4,True,5,20,-80,353,5.01185
4,True,5,21,-80,312,5.03044
4,True,5,22,-80,316,5.00976
4,True,5,23,-80,325,5.02415
4,True,5,24,-80,339,5.01988
4,True,5,25,-80,310,5.01829
4,True,5,26,-80,344,5.01667
4,True,5,27,-80,320,5.01625
4,True,5,28,-80,278,5.02112
4,True,5,29,-80,300,5.01835
4,True,5,30,-80,291,5.02597
4,True,5,31,-80,304,5.03036
4,True,5,32,-80,325,5.03743
4,True,5,33,-80,317,5.03791
4,True,5,34,-80,296,5.03401
4,True,5,35,-80,216,5.01908
4,True,5,36,-80,316,5.02426
4,True,5,37,-80,286,5.04774
4,True,5,38,-80,183,5.04836
4,True,5,39,-80,173,5.0286
4,True,5,40,-80,180,5.04241
4,True,5,41,-90,228,5.02547
4,True,5,42,-90,233,5.03172
4,True,5,43,-90,212,5.06537
4,True,5,44,-90,268,5.0143
4,True,5,45,-90,347,5.03613
4,True,5,46,-90,245,5.05065
4,True,5,47,-90,250,5.04724
4,True,5,48,-90,248,5.06556
4,True,5,49,-90,239,5.04157
4,True,5,50,-90,235,5.04011
4,True,5,51,-90,247,5.06976
4,True,5,52,-90,235,5.05898
4,True,5,53,-90,242,5.03629
4,True,5,54,-90,233,5.05886
4,True,5,55,-90,254,5.05375
4,True,5,56,-10,279,5.03458
4,True,5,57,-10,262,5.05673
4,True,5,58,-10,264,5.05193
4,True,5,59,-10,236,5.07094
4,True,5,60,-10,250,5.02612
4,False,2,1,40,90,2.01386
4,False,2,2,40,95,2.00509
4,False,2,3,50,104,2.0217
4,False,2,4,50,102,2.02492
4,False,2,5,50,109,2.00907
4,False,2,6,50,113,2.00758
4,False,2,7,-30,121,2.01348
4,False,2,8,-30,116,2.02731
4,False,2,9,-80,114,2.01901
4,False,2,10,-80,121,2.02333
4,False,2,11,-80,124,2.02784
4,False,2,12,-80,125,2.01219
4,False,2,13,-80,121,2.01042
4,False,2,14,-80,123,2.02566
4,False,2,15,-80,110,2.01561
4,False,2,16,-80,127,2.01839
4,False,2,17,-80,126,2.02171
4,False,2,18,-80,139,2.01385
4,False,2,19,-80,146,2.02036
4,False,2,20,-80,128,2.01442
4,False,2,21,-80,124,2.01965
4,False,2,22,-80,122,2.02731
4,False,2,23,-80,114,2.03186
4,False,2,24,-80,131,2.05199
4,False,2,25,-80,140,2.03321
4,False,2,26,-80,123,2.01684
4,False,2,27,-80,115,2.02629
4,False,2,28,-80,120,2.05545
4,False,2,29,-80,115,2.03666
4,False,2,30,-80,114,2.03692
4,False,2,31,-80,120,2.02367
4,False,2,32,-80,124,2.0466
4,False,2,33,-80,118,2.03008
4,False,2,34,-80,129,2.02086
4,False,2,35,-80,103,2.02706
4,False,2,36,-80,138,2.02411
4,False,2,37,-80,73,2.05147
4,False,2,38,-80,60,2.06965
4,False,2,39,-80,76,2.04999
4,False,2,40,-90,71,2.06098
4,False,2,41,-90,85,2.06249
4,False,2,42,-90,104,2.05859
4,False,2,43,-90,115,2.06553
4,False,2,44,-90,169,2.05737
4,False,2,45,-90,96,2.07957
4,False,2,46,-90,96,2.04923
4,False,2,47,-90,96,2.06271
4,False,2,48,-90,90,2.07958
4,False,2,49,-90,93,2.0716
4,False,2,50,-90,100,2.06232
4,False,2,51,-90,87,2.07017
4,False,2,52,-90,96,2.04438
4,False,2,53,-90,103,2.04764
4,False,2,54,-90,93,2.04364
4,False,2,55,-90,145,2.05222
4,False,2,56,-10,95,2.0634
4,False,2,57,-10,93,2.06676
4,False,2,58,-10,100,2.05587
4,False,2,59,-10,95,2.08052
4,True,5,1,40,117,5.06023
4,True,5,2,40,114,5.02336
4,True,5,3,-40,113,5.01605
4,True,5,4,-40,118,5.0259
4,True,5,5,-40,124,5.05996
4,True,5,6,-90,130,5.00771
4,True,5,7,-90,136,5.01653
4,True,5,8,-90,138,5.03959
4,True,5,9,-90,139,5.0362
4,True,5,10,-90,142,5.0168
4,True,5,11,-90,129,5.01779
4,True,5,12,-90,147,5.02316
4,True,5,13,-90,147,5.01345
4,True,5,14,0,133,5.04515
4,True,5,15,0,160,5.02801
4,True,5,16,0,159,5.01444
4,True,5,17,0,160,5.03274
4,True,5,18,0,169,5.03493
4,True,5,19,10,165,5.02208
4,True,5,20,10,171,5.02752
4,True,5,21,10,174,5.02313
4,True,5,22,10,179,5.03308
4,True,5,23,10,282,5.0145
4,True,5,24,10,326,5.02135
4,True,5,25,10,317,5.0328
4,True,5,26,10,345,5.02553
4,True,5,27,10,341,5.02224
4,True,5,28,10,328,5.03548
4,True,5,29,10,348,5.02798
4,True,5,30,10,345,5.02509
4,True,5,31,10,358,5.02157
4,True,5,32,-70,394,5.03494
4,True,5,33,-80,504,5.0395
4,True,5,34,-80,523,5.03266
4,True,5,35,-80,465,5.0334
4,True,5,36,-80,489,5.04346
4,True,5,37,-80,488,5.04169
